REGION,SUBREGION,ISO,COUNTRY,DS,ORGCD,Count
Asia,Central Asia,KGZ,Kyrgyzstan,Osh,WFP,1
Asia,Central Asia,TJK,Tajikistan,Dushanbe,FAO,6
Asia,Central Asia,TJK,Tajikistan,Dushanbe,IOM,18
Asia,Central Asia,TJK,Tajikistan,Dushanbe,UN,7
Asia,Central Asia,TJK,Tajikistan,Dushanbe,UN WOMEN,1
Asia,Central Asia,TJK,Tajikistan,Dushanbe,UNAIDS,1
Asia,Central Asia,TJK,Tajikistan,Dushanbe,UNDP,36
Asia,Central Asia,TJK,Tajikistan,Dushanbe,UNFPA,8
Asia,Central Asia,TJK,Tajikistan,Dushanbe,UNHCR,10
Asia,Central Asia,TJK,Tajikistan,Dushanbe,UNICEF,46
Asia,Central Asia,TJK,Tajikistan,Dushanbe,WFP,30
Asia,Central Asia,TJK,Tajikistan,Dushanbe,WHO,15
Asia,Central Asia,TJK,Tajikistan,Gharm,UNICEF,1
Asia,Central Asia,TJK,Tajikistan,Gharm,WFP,1
Asia,Central Asia,TJK,Tajikistan,Khorog,UNICEF,1
Asia,Central Asia,TJK,Tajikistan,Khorog,WFP,2
Asia,Central Asia,TJK,Tajikistan,Khujand,UNICEF,1
Asia,Central Asia,TJK,Tajikistan,Khujand,WFP,3
Asia,Central Asia,TJK,Tajikistan,NA,WFP,8
Asia,Central Asia,TJK,Tajikistan,Qurghonteppa,UNICEF,1
Asia,Central Asia,TKM,Turkmenistan,Ashkhabad,IOM,2
Asia,Central Asia,TKM,Turkmenistan,Ashkhabad,UN,31
Asia,Central Asia,TKM,Turkmenistan,Ashkhabad,UNDP,16
Asia,Central Asia,TKM,Turkmenistan,Ashkhabad,UNFPA,8
Asia,Central Asia,TKM,Turkmenistan,Ashkhabad,UNICEF,20
Asia,Central Asia,TKM,Turkmenistan,Ashkhabad,WHO,7
Asia,Central Asia,UZB,Uzbekistan,Tashkent,FAO,1
Asia,Central Asia,UZB,Uzbekistan,Tashkent,ILO,5
Asia,Central Asia,UZB,Uzbekistan,Tashkent,UN,21
Asia,Central Asia,UZB,Uzbekistan,Tashkent,UNDP,28
Asia,Central Asia,UZB,Uzbekistan,Tashkent,UNESCO,6
Asia,Central Asia,UZB,Uzbekistan,Tashkent,UNFPA,12
Asia,Central Asia,UZB,Uzbekistan,Tashkent,UNICEF,43
Asia,Central Asia,UZB,Uzbekistan,Tashkent,WHO,20
Asia,Eastern Asia,CHN,China,Beijing,FAO,11
Asia,Eastern Asia,CHN,China,Beijing,ICAO,4
Asia,Eastern Asia,CHN,China,Beijing,IFAD,8
Asia,Eastern Asia,CHN,China,Beijing,ILO,22
Asia,Eastern Asia,CHN,China,Beijing,IOM,3
Asia,Eastern Asia,CHN,China,Beijing,UN,23
Asia,Eastern Asia,CHN,China,Beijing,UN WOMEN,1
Asia,Eastern Asia,CHN,China,Beijing,UNAIDS,7
Asia,Eastern Asia,CHN,China,Beijing,UNDP,31
Asia,Eastern Asia,CHN,China,Beijing,UNESCO,15
Asia,Eastern Asia,CHN,China,Beijing,UNFPA,16
Asia,Eastern Asia,CHN,China,Beijing,UNHCR,19
Asia,Eastern Asia,CHN,China,Beijing,UNICEF,114
Asia,Eastern Asia,CHN,China,Beijing,UNIDO,5
Asia,Eastern Asia,CHN,China,Beijing,UNOPS,2
Asia,Eastern Asia,CHN,China,Beijing,WFP,18
Asia,Eastern Asia,CHN,China,Beijing,WHO,32
Asia,Eastern Asia,CHN,China,Beijing,WIPO,4
Asia,Eastern Asia,CHN,China,Hong Kong,IOM,5
Asia,Eastern Asia,CHN,China,Hong Kong,UNHCR,7
Asia,Eastern Asia,JPN,Japan,Fukuoka,UN,11
Asia,Eastern Asia,JPN,Japan,Fukushima,IAEA,1
Asia,Eastern Asia,JPN,Japan,Hiroshima,UNITAR,1
Asia,Eastern Asia,JPN,Japan,Kobe,UN,6
Asia,Eastern Asia,JPN,Japan,Kobe,WHO,11
Asia,Eastern Asia,JPN,Japan,Nagoya,UN,4
Asia,Eastern Asia,JPN,Japan,Osaka,UN,7
Asia,Eastern Asia,JPN,Japan,Tokyo,IAEA,23
Asia,Eastern Asia,JPN,Japan,Tokyo,ILO,6
Asia,Eastern Asia,JPN,Japan,Tokyo,IOM,8
Asia,Eastern Asia,JPN,Japan,Tokyo,UN,20
Asia,Eastern Asia,JPN,Japan,Tokyo,UN WOMEN,2
Asia,Eastern Asia,JPN,Japan,Tokyo,UNDP,9
Asia,Eastern Asia,JPN,Japan,Tokyo,UNFPA,2
Asia,Eastern Asia,JPN,Japan,Tokyo,UNHCR,20
Asia,Eastern Asia,JPN,Japan,Tokyo,UNICEF,10
Asia,Eastern Asia,JPN,Japan,Tokyo,UNIDO,4
Asia,Eastern Asia,JPN,Japan,Tokyo,UNOPS,1
Asia,Eastern Asia,JPN,Japan,Tokyo,UNU,23
Asia,Eastern Asia,JPN,Japan,Tokyo,WFP,9
Asia,Eastern Asia,JPN,Japan,Tokyo,WIPO,3
Asia,Eastern Asia,JPN,Japan,Toyama,UN,2
Asia,Eastern Asia,JPN,Japan,Yokohama,FAO,3
Asia,Eastern Asia,KOR,South Korea,Inchon,UN,39
Asia,Eastern Asia,KOR,South Korea,Seoul,IOM,3
Asia,Eastern Asia,KOR,South Korea,Seoul,UN,10
Asia,Eastern Asia,KOR,South Korea,Seoul,UNDP,8
Asia,Eastern Asia,KOR,South Korea,Seoul,UNFPA,1
Asia,Eastern Asia,KOR,South Korea,Seoul,UNHCR,22
Asia,Eastern Asia,KOR,South Korea,Seoul,UNICEF,4
Asia,Eastern Asia,KOR,South Korea,Seoul,WFP,5
Asia,Eastern Asia,KOR,South Korea,Seoul,WHO,2
Asia,Eastern Asia,MAC,Macao,Macao,UNU,3
Asia,Eastern Asia,MNG,Mongolia,Ulaanbaatar,FAO,4
Asia,Eastern Asia,MNG,Mongolia,Ulaanbaatar,ILO,3
Asia,Eastern Asia,MNG,Mongolia,Ulaanbaatar,IOM,2
Asia,Eastern Asia,MNG,Mongolia,Ulaanbaatar,UN,3
Asia,Eastern Asia,MNG,Mongolia,Ulaanbaatar,UNDP,17
Asia,Eastern Asia,MNG,Mongolia,Ulaanbaatar,UNFPA,12
Asia,Eastern Asia,MNG,Mongolia,Ulaanbaatar,UNICEF,31
Asia,Eastern Asia,MNG,Mongolia,Ulaanbaatar,UNOPS,1
Asia,Eastern Asia,MNG,Mongolia,Ulaanbaatar,WHO,17
Asia,Eastern Asia,PRK,North Korea,Pyongyang,FAO,2
Asia,Eastern Asia,PRK,North Korea,Pyongyang,UN,1
Asia,Eastern Asia,PRK,North Korea,Pyongyang,UNDP,14
Asia,Eastern Asia,PRK,North Korea,Pyongyang,UNFPA,2
Asia,Eastern Asia,PRK,North Korea,Pyongyang,UNICEF,13
Asia,Eastern Asia,PRK,North Korea,Pyongyang,WFP,8
Asia,Eastern Asia,PRK,North Korea,Pyongyang,WHO,6
Asia,South-eastern Asia,IDN,Indonesia,Ambon,UNICEF,3
Asia,South-eastern Asia,IDN,Indonesia,Banda Aceh,UNICEF,10
Asia,South-eastern Asia,IDN,Indonesia,Batam,IOM,4
Asia,South-eastern Asia,IDN,Indonesia,Jakarta,FAO,9
Asia,South-eastern Asia,IDN,Indonesia,Jakarta,IFAD,6
Asia,South-eastern Asia,IDN,Indonesia,Jakarta,ILO,41
Asia,South-eastern Asia,IDN,Indonesia,Jakarta,IOM,64
Asia,South-eastern Asia,IDN,Indonesia,Jakarta,ITU,3
Asia,South-eastern Asia,IDN,Indonesia,Jakarta,UN,21
Asia,South-eastern Asia,IDN,Indonesia,Jakarta,UN WOMEN,10
Asia,South-eastern Asia,IDN,Indonesia,Jakarta,UNAIDS,7
Asia,South-eastern Asia,IDN,Indonesia,Jakarta,UNDP,32
Asia,South-eastern Asia,IDN,Indonesia,Jakarta,UNESCO,18
Asia,South-eastern Asia,IDN,Indonesia,Jakarta,UNFPA,28
Asia,South-eastern Asia,IDN,Indonesia,Jakarta,UNHCR,28
Asia,South-eastern Asia,IDN,Indonesia,Jakarta,UNICEF,111
Asia,South-eastern Asia,IDN,Indonesia,Jakarta,UNIDO,4
Asia,South-eastern Asia,IDN,Indonesia,Jakarta,WFP,3
Asia,South-eastern Asia,IDN,Indonesia,Jakarta,WHO,56
Asia,South-eastern Asia,IDN,Indonesia,Jayapura,UN,1
Asia,South-eastern Asia,IDN,Indonesia,Jayapura,UNICEF,15
Asia,South-eastern Asia,IDN,Indonesia,Kupang,IOM,8
Asia,South-eastern Asia,IDN,Indonesia,Kupang,UN,1
Asia,South-eastern Asia,IDN,Indonesia,Kupang,UNICEF,9
Asia,South-eastern Asia,IDN,Indonesia,Makassar,IOM,27
Asia,South-eastern Asia,IDN,Indonesia,Makassar,UN,1
Asia,South-eastern Asia,IDN,Indonesia,Makassar,UNHCR,1
Asia,South-eastern Asia,IDN,Indonesia,Makassar,UNICEF,8
Asia,South-eastern Asia,IDN,Indonesia,Manokwari,UNICEF,3
Asia,South-eastern Asia,IDN,Indonesia,Medan,IOM,31
Asia,South-eastern Asia,IDN,Indonesia,Medan,UN,1
Asia,South-eastern Asia,IDN,Indonesia,Medan,UNHCR,1
Asia,South-eastern Asia,IDN,Indonesia,Pekanbaru,IOM,13
Asia,South-eastern Asia,IDN,Indonesia,Semarang,IOM,4
Asia,South-eastern Asia,IDN,Indonesia,Surabaya,IOM,7
Asia,South-eastern Asia,IDN,Indonesia,Surabaya,UNICEF,5
Asia,South-eastern Asia,IDN,Indonesia,Tangerang,IOM,31
Asia,South-eastern Asia,IDN,Indonesia,Tanjung Pinang,IOM,11
Asia,South-eastern Asia,IDN,Indonesia,Tanjung Pinang,UNHCR,1
Asia,South-eastern Asia,KHM,Cambodia,Battambang,UN,1
Asia,South-eastern Asia,KHM,Cambodia,Kratie,UNICEF,11
Asia,South-eastern Asia,KHM,Cambodia,Phnom Penh,FAO,12
Asia,South-eastern Asia,KHM,Cambodia,Phnom Penh,IFAD,1
Asia,South-eastern Asia,KHM,Cambodia,Phnom Penh,ILO,58
Asia,South-eastern Asia,KHM,Cambodia,Phnom Penh,IOM,28
Asia,South-eastern Asia,KHM,Cambodia,Phnom Penh,UN,110
Asia,South-eastern Asia,KHM,Cambodia,Phnom Penh,UN WOMEN,5
Asia,South-eastern Asia,KHM,Cambodia,Phnom Penh,UNAIDS,5
Asia,South-eastern Asia,KHM,Cambodia,Phnom Penh,UNDP,55
Asia,South-eastern Asia,KHM,Cambodia,Phnom Penh,UNESCO,13
Asia,South-eastern Asia,KHM,Cambodia,Phnom Penh,UNFPA,16
Asia,South-eastern Asia,KHM,Cambodia,Phnom Penh,UNICEF,87
Asia,South-eastern Asia,KHM,Cambodia,Phnom Penh,UNIDO,1
Asia,South-eastern Asia,KHM,Cambodia,Phnom Penh,UNOPS,2
Asia,South-eastern Asia,KHM,Cambodia,Phnom Penh,WFP,48
Asia,South-eastern Asia,KHM,Cambodia,Phnom Penh,WHO,47
Asia,South-eastern Asia,KHM,Cambodia,Siem Reap,UNICEF,6
Asia,South-eastern Asia,KHM,Cambodia,Siem Reap,WFP,12
Asia,South-eastern Asia,LAO,Laos,Oudomxay,WFP,3
Asia,South-eastern Asia,LAO,Laos,Savannakhet,ILO,3
Asia,South-eastern Asia,LAO,Laos,Sekong,ILO,1
Asia,South-eastern Asia,LAO,Laos,Vientiane,FAO,6
Asia,South-eastern Asia,LAO,Laos,Vientiane,ILO,15
Asia,South-eastern Asia,LAO,Laos,Vientiane,IOM,1
Asia,South-eastern Asia,LAO,Laos,Vientiane,UN,9
Asia,South-eastern Asia,LAO,Laos,Vientiane,UNAIDS,1
Asia,South-eastern Asia,LAO,Laos,Vientiane,UNDP,35
Asia,South-eastern Asia,LAO,Laos,Vientiane,UNFPA,19
Asia,South-eastern Asia,LAO,Laos,Vientiane,UNICEF,62
Asia,South-eastern Asia,LAO,Laos,Vientiane,UNIDO,1
Asia,South-eastern Asia,LAO,Laos,Vientiane,WFP,34
Asia,South-eastern Asia,LAO,Laos,Vientiane,WHO,57
Asia,South-eastern Asia,MMR,Myanmar,Bhamo,UNHCR,5
Asia,South-eastern Asia,MMR,Myanmar,Hakha,UNICEF,8
Asia,South-eastern Asia,MMR,Myanmar,Hakha,WFP,5
Asia,South-eastern Asia,MMR,Myanmar,Hpa-an,UNFPA,3
Asia,South-eastern Asia,MMR,Myanmar,Hpa-an,UNHCR,11
Asia,South-eastern Asia,MMR,Myanmar,Hpa-an,UNICEF,9
Asia,South-eastern Asia,MMR,Myanmar,Lashio,UN,2
Asia,South-eastern Asia,MMR,Myanmar,Lashio,UNFPA,1
Asia,South-eastern Asia,MMR,Myanmar,Lashio,UNICEF,5
Asia,South-eastern Asia,MMR,Myanmar,Lashio,WFP,14
Asia,South-eastern Asia,MMR,Myanmar,Laukkai,WFP,1
Asia,South-eastern Asia,MMR,Myanmar,Loikaw,UNHCR,2
Asia,South-eastern Asia,MMR,Myanmar,Mandalay,UNDP,1
Asia,South-eastern Asia,MMR,Myanmar,Mandalay,UNICEF,6
Asia,South-eastern Asia,MMR,Myanmar,Maungdaw,UNDP,1
Asia,South-eastern Asia,MMR,Myanmar,Maungdaw,UNFPA,2
Asia,South-eastern Asia,MMR,Myanmar,Maungdaw,UNHCR,17
Asia,South-eastern Asia,MMR,Myanmar,Maungdaw,UNICEF,6
Asia,South-eastern Asia,MMR,Myanmar,Maungdaw,WFP,45
Asia,South-eastern Asia,MMR,Myanmar,Mawlamyine,IOM,1
Asia,South-eastern Asia,MMR,Myanmar,Mawlamyine,UNDP,2
Asia,South-eastern Asia,MMR,Myanmar,Mawlamyine,WFP,6
Asia,South-eastern Asia,MMR,Myanmar,Myingyan,IOM,4
Asia,South-eastern Asia,MMR,Myanmar,Myitkyina,UN,10
Asia,South-eastern Asia,MMR,Myanmar,Myitkyina,UNDP,1
Asia,South-eastern Asia,MMR,Myanmar,Myitkyina,UNFPA,5
Asia,South-eastern Asia,MMR,Myanmar,Myitkyina,UNHCR,10
Asia,South-eastern Asia,MMR,Myanmar,Myitkyina,UNICEF,12
Asia,South-eastern Asia,MMR,Myanmar,Myitkyina,WFP,9
Asia,South-eastern Asia,MMR,Myanmar,NA,UNDP,1
Asia,South-eastern Asia,MMR,Myanmar,Nay Pyi Taw,FAO,1
Asia,South-eastern Asia,MMR,Myanmar,Nay Pyi Taw,ILO,2
Asia,South-eastern Asia,MMR,Myanmar,Nay Pyi Taw,UN,3
Asia,South-eastern Asia,MMR,Myanmar,Nay Pyi Taw,UNDP,9
Asia,South-eastern Asia,MMR,Myanmar,Nay Pyi Taw,UNFPA,13
Asia,South-eastern Asia,MMR,Myanmar,Nay Pyi Taw,UNHCR,1
Asia,South-eastern Asia,MMR,Myanmar,Nay Pyi Taw,UNICEF,19
Asia,South-eastern Asia,MMR,Myanmar,Nay Pyi Taw,WFP,29
Asia,South-eastern Asia,MMR,Myanmar,Nay Pyi Taw,WHO,11
Asia,South-eastern Asia,MMR,Myanmar,Other,FAO,1
Asia,South-eastern Asia,MMR,Myanmar,Pakokku,WFP,16
Asia,South-eastern Asia,MMR,Myanmar,Panghsang,WFP,3
Asia,South-eastern Asia,MMR,Myanmar,Sittwe,ILO,3
Asia,South-eastern Asia,MMR,Myanmar,Sittwe,IOM,1
Asia,South-eastern Asia,MMR,Myanmar,Sittwe,UN,11
Asia,South-eastern Asia,MMR,Myanmar,Sittwe,UN WOMEN,1
Asia,South-eastern Asia,MMR,Myanmar,Sittwe,UNDP,3
Asia,South-eastern Asia,MMR,Myanmar,Sittwe,UNFPA,7
Asia,South-eastern Asia,MMR,Myanmar,Sittwe,UNHCR,15
Asia,South-eastern Asia,MMR,Myanmar,Sittwe,UNICEF,19
Asia,South-eastern Asia,MMR,Myanmar,Sittwe,WFP,22
Asia,South-eastern Asia,MMR,Myanmar,Sittwe,WHO,1
Asia,South-eastern Asia,MMR,Myanmar,Taunggyi,ILO,1
Asia,South-eastern Asia,MMR,Myanmar,Taunggyi,UNDP,1
Asia,South-eastern Asia,MMR,Myanmar,Taunggyi,UNICEF,8
Asia,South-eastern Asia,MMR,Myanmar,Taunggyi,WFP,2
Asia,South-eastern Asia,MMR,Myanmar,Yangon,FAO,9
Asia,South-eastern Asia,MMR,Myanmar,Yangon,ILO,54
Asia,South-eastern Asia,MMR,Myanmar,Yangon,IOM,20
Asia,South-eastern Asia,MMR,Myanmar,Yangon,UN,48
Asia,South-eastern Asia,MMR,Myanmar,Yangon,UN WOMEN,9
Asia,South-eastern Asia,MMR,Myanmar,Yangon,UNAIDS,13
Asia,South-eastern Asia,MMR,Myanmar,Yangon,UNDP,54
Asia,South-eastern Asia,MMR,Myanmar,Yangon,UNESCO,3
Asia,South-eastern Asia,MMR,Myanmar,Yangon,UNFPA,36
Asia,South-eastern Asia,MMR,Myanmar,Yangon,UNHCR,29
Asia,South-eastern Asia,MMR,Myanmar,Yangon,UNICEF,126
Asia,South-eastern Asia,MMR,Myanmar,Yangon,UNOPS,18
Asia,South-eastern Asia,MMR,Myanmar,Yangon,WFP,42
Asia,South-eastern Asia,MMR,Myanmar,Yangon,WHO,55
Asia,South-eastern Asia,MYS,Malaysia,Kuala Lumpur,ILO,11
Asia,South-eastern Asia,MYS,Malaysia,Kuala Lumpur,IOM,5
Asia,South-eastern Asia,MYS,Malaysia,Kuala Lumpur,UN,6
Asia,South-eastern Asia,MYS,Malaysia,Kuala Lumpur,UNDP,170
Asia,South-eastern Asia,MYS,Malaysia,Kuala Lumpur,UNFPA,4
Asia,South-eastern Asia,MYS,Malaysia,Kuala Lumpur,UNHCR,56
Asia,South-eastern Asia,MYS,Malaysia,Kuala Lumpur,UNICEF,50
Asia,South-eastern Asia,MYS,Malaysia,Kuala Lumpur,UNU,22
Asia,South-eastern Asia,MYS,Malaysia,Kuala Lumpur,WFP,11
Asia,South-eastern Asia,MYS,Malaysia,Kuala Lumpur,WHO,255
Asia,South-eastern Asia,PHL,Philippines,Cotabato,ILO,1
Asia,South-eastern Asia,PHL,Philippines,Cotabato,IOM,16
Asia,South-eastern Asia,PHL,Philippines,Cotabato,UNDP,1
Asia,South-eastern Asia,PHL,Philippines,Cotabato,UNFPA,2
Asia,South-eastern Asia,PHL,Philippines,Cotabato,UNICEF,20
Asia,South-eastern Asia,PHL,Philippines,Cotabato City,UN,9
Asia,South-eastern Asia,PHL,Philippines,Cotabato City,UNHCR,10
Asia,South-eastern Asia,PHL,Philippines,Iligan,IOM,1
Asia,South-eastern Asia,PHL,Philippines,Legaspi City,IOM,1
Asia,South-eastern Asia,PHL,Philippines,Manila,FAO,8
Asia,South-eastern Asia,PHL,Philippines,Manila,IFAD,3
Asia,South-eastern Asia,PHL,Philippines,Manila,ILO,27
Asia,South-eastern Asia,PHL,Philippines,Manila,IMO,1
Asia,South-eastern Asia,PHL,Philippines,Manila,IOM,417
Asia,South-eastern Asia,PHL,Philippines,Manila,UN,32
Asia,South-eastern Asia,PHL,Philippines,Manila,UN WOMEN,1
Asia,South-eastern Asia,PHL,Philippines,Manila,UNAIDS,4
Asia,South-eastern Asia,PHL,Philippines,Manila,UNDP,45
Asia,South-eastern Asia,PHL,Philippines,Manila,UNFPA,21
Asia,South-eastern Asia,PHL,Philippines,Manila,UNHCR,11
Asia,South-eastern Asia,PHL,Philippines,Manila,UNICEF,90
Asia,South-eastern Asia,PHL,Philippines,Manila,UNIDO,3
Asia,South-eastern Asia,PHL,Philippines,Manila,WFP,9
Asia,South-eastern Asia,PHL,Philippines,Manila,WHO,317
Asia,South-eastern Asia,PHL,Philippines,Zamboanga,IOM,3
Asia,South-eastern Asia,SGP,Singapore,Singapore,UNDP,3
Asia,South-eastern Asia,SGP,Singapore,Singapore,WIPO,5
Asia,South-eastern Asia,SGP,Singapore,Singapore,WMO,4
Asia,South-eastern Asia,THA,Thailand,Bangkok,FAO,130
Asia,South-eastern Asia,THA,Thailand,Bangkok,ICAO,30
Asia,South-eastern Asia,THA,Thailand,Bangkok,ILO,132
Asia,South-eastern Asia,THA,Thailand,Bangkok,IOM,105
Asia,South-eastern Asia,THA,Thailand,Bangkok,ITU,6
Asia,South-eastern Asia,THA,Thailand,Bangkok,UN,729
Asia,South-eastern Asia,THA,Thailand,Bangkok,UN WOMEN,39
Asia,South-eastern Asia,THA,Thailand,Bangkok,UNAIDS,23
Asia,South-eastern Asia,THA,Thailand,Bangkok,UNDP,149
Asia,South-eastern Asia,THA,Thailand,Bangkok,UNESCO,34
Asia,South-eastern Asia,THA,Thailand,Bangkok,UNFPA,54
Asia,South-eastern Asia,THA,Thailand,Bangkok,UNHCR,108
Asia,South-eastern Asia,THA,Thailand,Bangkok,UNICEF,157
Asia,South-eastern Asia,THA,Thailand,Bangkok,UNIDO,5
Asia,South-eastern Asia,THA,Thailand,Bangkok,UNOPS,20
Asia,South-eastern Asia,THA,Thailand,Bangkok,UPU,1
Asia,South-eastern Asia,THA,Thailand,Bangkok,WFP,72
Asia,South-eastern Asia,THA,Thailand,Bangkok,WHO,26
Asia,South-eastern Asia,THA,Thailand,Mae Hong Son,IOM,6
Asia,South-eastern Asia,THA,Thailand,Mae Hong Son,UNHCR,9
Asia,South-eastern Asia,THA,Thailand,Mae Sariang,IOM,5
Asia,South-eastern Asia,THA,Thailand,Mae Sariang,UNHCR,1
Asia,South-eastern Asia,THA,Thailand,Mae Sot,IOM,33
Asia,South-eastern Asia,THA,Thailand,Mae Sot,UNHCR,12
Asia,South-eastern Asia,TLS,Timor-Leste,Aileu,ILO,1
Asia,South-eastern Asia,TLS,Timor-Leste,Ainaro,ILO,2
Asia,South-eastern Asia,TLS,Timor-Leste,Baucau,ILO,12
Asia,South-eastern Asia,TLS,Timor-Leste,Bobonaro,ILO,1
Asia,South-eastern Asia,TLS,Timor-Leste,Dili,FAO,3
Asia,South-eastern Asia,TLS,Timor-Leste,Dili,ILO,34
Asia,South-eastern Asia,TLS,Timor-Leste,Dili,IOM,3
Asia,South-eastern Asia,TLS,Timor-Leste,Dili,UN,9
Asia,South-eastern Asia,TLS,Timor-Leste,Dili,UN WOMEN,6
Asia,South-eastern Asia,TLS,Timor-Leste,Dili,UNDP,25
Asia,South-eastern Asia,TLS,Timor-Leste,Dili,UNFPA,15
Asia,South-eastern Asia,TLS,Timor-Leste,Dili,UNICEF,52
Asia,South-eastern Asia,TLS,Timor-Leste,Dili,WFP,11
Asia,South-eastern Asia,TLS,Timor-Leste,Dili,WHO,22
Asia,South-eastern Asia,TLS,Timor-Leste,Ermera,ILO,1
Asia,South-eastern Asia,TLS,Timor-Leste,Liquica,ILO,1
Asia,South-eastern Asia,TLS,Timor-Leste,Los Palos,ILO,1
Asia,South-eastern Asia,TLS,Timor-Leste,Maliana,ILO,5
Asia,South-eastern Asia,TLS,Timor-Leste,Manatuto,ILO,1
Asia,South-eastern Asia,TLS,Timor-Leste,Oecussi Ambeno,UNDP,1
Asia,South-eastern Asia,TLS,Timor-Leste,Same,ILO,4
Asia,South-eastern Asia,TLS,Timor-Leste,Suai,ILO,1
Asia,South-eastern Asia,VNM,Vietnam,Hanoi,FAO,8
Asia,South-eastern Asia,VNM,Vietnam,Hanoi,IFAD,9
Asia,South-eastern Asia,VNM,Vietnam,Hanoi,ILO,59
Asia,South-eastern Asia,VNM,Vietnam,Hanoi,IOM,39
Asia,South-eastern Asia,VNM,Vietnam,Hanoi,UN,7
Asia,South-eastern Asia,VNM,Vietnam,Hanoi,UN WOMEN,6
Asia,South-eastern Asia,VNM,Vietnam,Hanoi,UNAIDS,5
Asia,South-eastern Asia,VNM,Vietnam,Hanoi,UNDP,44
Asia,South-eastern Asia,VNM,Vietnam,Hanoi,UNESCO,9
Asia,South-eastern Asia,VNM,Vietnam,Hanoi,UNFPA,20
Asia,South-eastern Asia,VNM,Vietnam,Hanoi,UNICEF,59
Asia,South-eastern Asia,VNM,Vietnam,Hanoi,UNIDO,3
Asia,South-eastern Asia,VNM,Vietnam,Hanoi,WHO,39
Asia,South-eastern Asia,VNM,Vietnam,Ho Chi Minh Cty,FAO,2
Asia,South-eastern Asia,VNM,Vietnam,Ho Chi Minh Cty,ILO,32
Asia,South-eastern Asia,VNM,Vietnam,Ho Chi Minh Cty,IOM,59
Asia,South-eastern Asia,VNM,Vietnam,Ho Chi Minh Cty,UNICEF,7
Asia,South-eastern Asia,VNM,Vietnam,Ho Chi Minh Cty,WHO,3
Asia,Southern Asia,AFG,Afghanistan,Badghis,UNICEF,6
